timetable_id,train_number,section_id,track_id,direction,scheduled_entry,scheduled_exit,transit_duration_mins,headway_buffer_mins,source
TT-8791,16488,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-06 18:05:00,2026-10-06 19:06:00,61,12,SIMULATED_COA
TT-8792,16488,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-06 19:08:00,2026-10-06 20:33:00,85,12,SIMULATED_COA
TT-8793,14489,NDLS-GZB,NDLS-GZB-DN-SLOW,DOWN,2026-10-06 19:04:00,2026-10-06 19:20:00,16,8,SIMULATED_COA
TT-8794,14489,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-06 19:22:00,2026-10-06 20:19:00,57,8,SIMULATED_COA
TT-8795,14489,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-06 20:29:00,2026-10-06 21:11:00,42,8,SIMULATED_COA
TT-8796,14489,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-06 21:16:00,2026-10-06 22:05:00,49,8,SIMULATED_COA
TT-8797,14489,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-06 22:10:00,2026-10-06 23:25:00,75,8,SIMULATED_COA
TT-8798,14489,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-06 23:27:00,2026-10-07 01:12:00,105,8,SIMULATED_COA
TT-8799,15521,NDLS-GZB,NDLS-GZB-DN-FAST,DOWN,2026-10-06 18:21:00,2026-10-06 18:33:00,12,12,SIMULATED_COA
TT-8800,15521,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-06 18:43:00,2026-10-06 19:29:00,46,12,SIMULATED_COA
TT-8801,15521,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-06 19:34:00,2026-10-06 20:08:00,34,12,SIMULATED_COA
TT-8802,15521,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-06 20:18:00,2026-10-06 20:58:00,40,12,SIMULATED_COA
TT-8803,15521,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-06 21:03:00,2026-10-06 22:04:00,61,12,SIMULATED_COA
TT-8804,15521,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-06 22:09:00,2026-10-06 23:34:00,85,12,SIMULATED_COA
TT-8805,16969,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-06 08:18:00,2026-10-06 10:03:00,105,8,SIMULATED_COA
TT-8806,16969,ETW-CNB,ETW-CNB-UP,UP,2026-10-06 10:08:00,2026-10-06 11:23:00,75,8,SIMULATED_COA
TT-8807,16969,TDL-ETW,TDL-ETW-UP,UP,2026-10-06 11:28:00,2026-10-06 12:17:00,49,8,SIMULATED_COA
TT-8808,16969,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-06 12:27:00,2026-10-06 13:09:00,42,8,SIMULATED_COA
TT-8809,16969,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-06 13:14:00,2026-10-06 14:11:00,57,8,SIMULATED_COA
TT-8810,16969,NDLS-GZB,NDLS-GZB-UP-SLOW,UP,2026-10-06 14:21:00,2026-10-06 14:37:00,16,8,SIMULATED_COA
TT-8811,15809,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-06 08:48:00,2026-10-06 10:33:00,105,8,SIMULATED_COA
TT-8812,15809,ETW-CNB,ETW-CNB-UP,UP,2026-10-06 10:35:00,2026-10-06 11:50:00,75,8,SIMULATED_COA
TT-8813,15809,TDL-ETW,TDL-ETW-UP,UP,2026-10-06 11:55:00,2026-10-06 12:44:00,49,8,SIMULATED_COA
TT-8814,15809,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-06 12:54:00,2026-10-06 13:36:00,42,8,SIMULATED_COA
TT-8815,15809,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-06 13:38:00,2026-10-06 14:35:00,57,8,SIMULATED_COA
TT-8816,15809,NDLS-GZB,NDLS-GZB-UP-SLOW,UP,2026-10-06 14:45:00,2026-10-06 15:01:00,16,8,SIMULATED_COA
TT-8817,17534,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-06 10:46:00,2026-10-06 12:20:00,94,10,SIMULATED_COA
TT-8818,17534,ETW-CNB,ETW-CNB-UP,UP,2026-10-06 12:25:00,2026-10-06 13:32:00,67,10,SIMULATED_COA
TT-8819,17534,TDL-ETW,TDL-ETW-UP,UP,2026-10-06 13:37:00,2026-10-06 14:21:00,44,10,SIMULATED_COA
TT-8820,17534,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-06 14:31:00,2026-10-06 15:08:00,37,10,SIMULATED_COA
TT-8821,17534,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-06 15:18:00,2026-10-06 16:09:00,51,10,SIMULATED_COA
TT-8822,17534,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-06 16:11:00,2026-10-06 16:25:00,14,10,SIMULATED_COA
TT-8823,15876,NDLS-GZB,NDLS-GZB-DN-FAST,DOWN,2026-10-06 08:28:00,2026-10-06 08:40:00,12,15,SIMULATED_COA
TT-8824,15876,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-06 08:45:00,2026-10-06 09:29:00,44,15,SIMULATED_COA
TT-8825,15876,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-06 09:31:00,2026-10-06 10:03:00,32,15,SIMULATED_COA
TT-8826,15876,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-06 10:08:00,2026-10-06 10:46:00,38,15,SIMULATED_COA
TT-8827,15876,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-06 10:56:00,2026-10-06 11:54:00,58,15,SIMULATED_COA
TT-8828,15876,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-06 12:04:00,2026-10-06 13:25:00,81,15,SIMULATED_COA
TT-8829,19862,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-06 06:05:00,2026-10-06 07:50:00,105,8,SIMULATED_COA
TT-8830,19862,ETW-CNB,ETW-CNB-UP,UP,2026-10-06 07:55:00,2026-10-06 09:10:00,75,8,SIMULATED_COA
TT-8831,19862,TDL-ETW,TDL-ETW-UP,UP,2026-10-06 09:15:00,2026-10-06 10:04:00,49,8,SIMULATED_COA
TT-8832,19862,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-06 10:09:00,2026-10-06 10:51:00,42,8,SIMULATED_COA
TT-8833,19862,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-06 10:53:00,2026-10-06 11:50:00,57,8,SIMULATED_COA
TT-8834,19862,NDLS-GZB,NDLS-GZB-UP-SLOW,UP,2026-10-06 12:00:00,2026-10-06 12:16:00,16,8,SIMULATED_COA
TT-8835,13390,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-06 23:19:00,2026-10-07 01:04:00,105,8,SIMULATED_COA
TT-8836,13390,ETW-CNB,ETW-CNB-UP,UP,2026-10-07 01:06:00,2026-10-07 02:21:00,75,8,SIMULATED_COA
TT-8837,13390,TDL-ETW,TDL-ETW-UP,UP,2026-10-07 02:26:00,2026-10-07 03:15:00,49,8,SIMULATED_COA
TT-8838,13390,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-07 03:25:00,2026-10-07 04:07:00,42,8,SIMULATED_COA
TT-8839,13390,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-07 04:09:00,2026-10-07 05:06:00,57,8,SIMULATED_COA
TT-8840,13390,NDLS-GZB,NDLS-GZB-UP-SLOW,UP,2026-10-07 05:08:00,2026-10-07 05:24:00,16,8,SIMULATED_COA
TT-8841,14324,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-06 09:03:00,2026-10-06 10:48:00,105,8,SIMULATED_COA
TT-8842,14324,ETW-CNB,ETW-CNB-UP,UP,2026-10-06 10:50:00,2026-10-06 12:05:00,75,8,SIMULATED_COA
TT-8843,14324,TDL-ETW,TDL-ETW-UP,UP,2026-10-06 12:07:00,2026-10-06 12:56:00,49,8,SIMULATED_COA
TT-8844,14324,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-06 12:58:00,2026-10-06 13:40:00,42,8,SIMULATED_COA
TT-8845,14324,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-06 13:42:00,2026-10-06 14:39:00,57,8,SIMULATED_COA
TT-8846,14324,NDLS-GZB,NDLS-GZB-UP-SLOW,UP,2026-10-06 14:49:00,2026-10-06 15:05:00,16,8,SIMULATED_COA
TT-8847,17185,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-06 03:38:00,2026-10-06 05:12:00,94,10,SIMULATED_COA
TT-8848,17185,ETW-CNB,ETW-CNB-UP,UP,2026-10-06 05:14:00,2026-10-06 06:21:00,67,10,SIMULATED_COA
TT-8849,17185,TDL-ETW,TDL-ETW-UP,UP,2026-10-06 06:23:00,2026-10-06 07:07:00,44,10,SIMULATED_COA
TT-8850,17185,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-06 07:17:00,2026-10-06 07:54:00,37,10,SIMULATED_COA
TT-8851,17185,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-06 08:04:00,2026-10-06 08:55:00,51,10,SIMULATED_COA
TT-8852,17185,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-06 09:00:00,2026-10-06 09:14:00,14,10,SIMULATED_COA
TT-8853,12765,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-06 18:28:00,2026-10-06 20:02:00,94,10,SIMULATED_COA
TT-8854,12765,ETW-CNB,ETW-CNB-UP,UP,2026-10-06 20:04:00,2026-10-06 21:11:00,67,10,SIMULATED_COA
TT-8855,12765,TDL-ETW,TDL-ETW-UP,UP,2026-10-06 21:16:00,2026-10-06 22:00:00,44,10,SIMULATED_COA
TT-8856,12765,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-06 22:05:00,2026-10-06 22:42:00,37,10,SIMULATED_COA
TT-8857,12765,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-06 22:52:00,2026-10-06 23:43:00,51,10,SIMULATED_COA
TT-8858,12765,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-06 23:48:00,2026-10-07 00:02:00,14,10,SIMULATED_COA
TT-8859,18153,NDLS-GZB,NDLS-GZB-DN-SLOW,DOWN,2026-10-06 19:36:00,2026-10-06 19:52:00,16,8,SIMULATED_COA
TT-8860,18153,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-06 19:57:00,2026-10-06 20:54:00,57,8,SIMULATED_COA
TT-8861,18153,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-06 20:59:00,2026-10-06 21:41:00,42,8,SIMULATED_COA
TT-8862,18153,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-06 21:43:00,2026-10-06 22:32:00,49,8,SIMULATED_COA
TT-8863,18153,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-06 22:42:00,2026-10-06 23:57:00,75,8,SIMULATED_COA
TT-8864,18153,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-07 00:02:00,2026-10-07 01:47:00,105,8,SIMULATED_COA
TT-8865,14542,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-06 19:41:00,2026-10-06 21:02:00,81,15,SIMULATED_COA
TT-8866,14542,ETW-CNB,ETW-CNB-UP,UP,2026-10-06 21:04:00,2026-10-06 22:02:00,58,15,SIMULATED_COA
TT-8867,14542,TDL-ETW,TDL-ETW-UP,UP,2026-10-06 22:04:00,2026-10-06 22:42:00,38,15,SIMULATED_COA
TT-8868,14542,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-06 22:52:00,2026-10-06 23:24:00,32,15,SIMULATED_COA
TT-8869,14542,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-06 23:29:00,2026-10-07 00:13:00,44,15,SIMULATED_COA
TT-8870,14542,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-07 00:18:00,2026-10-07 00:30:00,12,15,SIMULATED_COA
TT-8871,13631,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-06 11:51:00,2026-10-06 13:12:00,81,15,SIMULATED_COA
TT-8872,13631,ETW-CNB,ETW-CNB-UP,UP,2026-10-06 13:17:00,2026-10-06 14:15:00,58,15,SIMULATED_COA
TT-8873,13631,TDL-ETW,TDL-ETW-UP,UP,2026-10-06 14:25:00,2026-10-06 15:03:00,38,15,SIMULATED_COA
TT-8874,13631,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-06 15:05:00,2026-10-06 15:37:00,32,15,SIMULATED_COA
TT-8875,13631,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-06 15:42:00,2026-10-06 16:26:00,44,15,SIMULATED_COA
TT-8876,13631,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-06 16:28:00,2026-10-06 16:40:00,12,15,SIMULATED_COA
TT-8877,12378,NDLS-GZB,NDLS-GZB-DN-FAST,DOWN,2026-10-06 10:46:00,2026-10-06 10:58:00,12,15,SIMULATED_COA
TT-8878,12378,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-06 11:08:00,2026-10-06 11:52:00,44,15,SIMULATED_COA
TT-8879,12378,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-06 11:54:00,2026-10-06 12:26:00,32,15,SIMULATED_COA
TT-8880,12378,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-06 12:28:00,2026-10-06 13:06:00,38,15,SIMULATED_COA
TT-8881,12378,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-06 13:16:00,2026-10-06 14:14:00,58,15,SIMULATED_COA
TT-8882,12378,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-06 14:16:00,2026-10-06 15:37:00,81,15,SIMULATED_COA
TT-8883,15892,NDLS-GZB,NDLS-GZB-DN-FAST,DOWN,2026-10-06 11:06:00,2026-10-06 11:18:00,12,15,SIMULATED_COA
TT-8884,15892,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-06 11:23:00,2026-10-06 12:07:00,44,15,SIMULATED_COA
TT-8885,15892,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-06 12:17:00,2026-10-06 12:49:00,32,15,SIMULATED_COA
TT-8886,15892,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-06 12:54:00,2026-10-06 13:32:00,38,15,SIMULATED_COA
TT-8887,15892,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-06 13:34:00,2026-10-06 14:32:00,58,15,SIMULATED_COA
TT-8888,15892,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-06 14:42:00,2026-10-06 16:03:00,81,15,SIMULATED_COA
TT-8889,18295,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-06 16:05:00,2026-10-06 17:39:00,94,10,SIMULATED_COA
TT-8890,18295,ETW-CNB,ETW-CNB-UP,UP,2026-10-06 17:49:00,2026-10-06 18:56:00,67,10,SIMULATED_COA
TT-8891,18295,TDL-ETW,TDL-ETW-UP,UP,2026-10-06 19:01:00,2026-10-06 19:45:00,44,10,SIMULATED_COA
TT-8892,18295,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-06 19:50:00,2026-10-06 20:27:00,37,10,SIMULATED_COA
TT-8893,18295,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-06 20:29:00,2026-10-06 21:20:00,51,10,SIMULATED_COA
TT-8894,18295,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-06 21:25:00,2026-10-06 21:39:00,14,10,SIMULATED_COA
TT-8895,15395,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-06 12:42:00,2026-10-06 13:59:00,77,15,SIMULATED_COA
TT-8896,15395,ETW-CNB,ETW-CNB-UP,UP,2026-10-06 14:04:00,2026-10-06 14:59:00,55,15,SIMULATED_COA
TT-8897,15395,TDL-ETW,TDL-ETW-UP,UP,2026-10-06 15:04:00,2026-10-06 15:40:00,36,15,SIMULATED_COA
TT-8898,15395,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-06 15:45:00,2026-10-06 16:16:00,31,15,SIMULATED_COA
TT-8899,15395,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-06 16:21:00,2026-10-06 17:03:00,42,15,SIMULATED_COA
TT-8900,15395,NDLS-GZB,NDLS-GZB-UP-FAST,UP,2026-10-06 17:05:00,2026-10-06 17:16:00,11,15,SIMULATED_COA
TT-8901,FRT-0035,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-06 19:39:00,2026-10-06 21:56:00,137,5,SIMULATED_COA
TT-8902,FRT-0035,ETW-CNB,ETW-CNB-UP,UP,2026-10-06 22:06:00,2026-10-06 23:44:00,98,5,SIMULATED_COA
TT-8903,FRT-0035,TDL-ETW,TDL-ETW-UP,UP,2026-10-06 23:46:00,2026-10-07 00:51:00,65,5,SIMULATED_COA
TT-8904,FRT-0035,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-07 00:53:00,2026-10-07 01:48:00,55,5,SIMULATED_COA
TT-8905,FRT-0035,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-07 01:58:00,2026-10-07 03:12:00,74,5,SIMULATED_COA
TT-8906,FRT-0035,NDLS-GZB,NDLS-GZB-UP-SLOW,UP,2026-10-07 03:17:00,2026-10-07 03:37:00,20,5,SIMULATED_COA
TT-8907,17884,NDLS-GZB,NDLS-GZB-DN-FAST,DOWN,2026-10-06 13:00:00,2026-10-06 13:14:00,14,10,SIMULATED_COA
TT-8908,17884,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-06 13:16:00,2026-10-06 14:07:00,51,10,SIMULATED_COA
TT-8909,17884,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-06 14:09:00,2026-10-06 14:46:00,37,10,SIMULATED_COA
TT-8910,17884,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-06 14:56:00,2026-10-06 15:40:00,44,10,SIMULATED_COA
TT-8911,17884,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-06 15:42:00,2026-10-06 16:49:00,67,10,SIMULATED_COA
TT-8912,17884,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-06 16:54:00,2026-10-06 18:28:00,94,10,SIMULATED_COA
TT-8913,16049,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-06 17:03:00,2026-10-06 18:48:00,105,8,SIMULATED_COA
TT-8914,16049,ETW-CNB,ETW-CNB-UP,UP,2026-10-06 18:50:00,2026-10-06 20:05:00,75,8,SIMULATED_COA
TT-8915,16049,TDL-ETW,TDL-ETW-UP,UP,2026-10-06 20:15:00,2026-10-06 21:04:00,49,8,SIMULATED_COA
TT-8916,16049,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-06 21:14:00,2026-10-06 21:56:00,42,8,SIMULATED_COA
TT-8917,16049,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-06 22:06:00,2026-10-06 23:03:00,57,8,SIMULATED_COA
TT-8918,16049,NDLS-GZB,NDLS-GZB-UP-SLOW,UP,2026-10-06 23:13:00,2026-10-06 23:29:00,16,8,SIMULATED_COA
TT-8919,13208,NDLS-GZB,NDLS-GZB-DN-FAST,DOWN,2026-10-06 10:14:00,2026-10-06 10:28:00,14,10,SIMULATED_COA
TT-8920,13208,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-06 10:33:00,2026-10-06 11:24:00,51,10,SIMULATED_COA
TT-8921,13208,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-06 11:34:00,2026-10-06 12:11:00,37,10,SIMULATED_COA
TT-8922,13208,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-06 12:21:00,2026-10-06 13:05:00,44,10,SIMULATED_COA
TT-8923,13208,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-06 13:07:00,2026-10-06 14:14:00,67,10,SIMULATED_COA
TT-8924,13208,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-06 14:19:00,2026-10-06 15:53:00,94,10,SIMULATED_COA
TT-8925,12045,NDLS-GZB,NDLS-GZB-DN-SLOW,DOWN,2026-10-06 02:02:00,2026-10-06 02:18:00,16,8,SIMULATED_COA
TT-8926,12045,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-06 02:20:00,2026-10-06 03:17:00,57,8,SIMULATED_COA
TT-8927,12045,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-06 03:22:00,2026-10-06 04:04:00,42,8,SIMULATED_COA
TT-8928,12045,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-06 04:09:00,2026-10-06 04:58:00,49,8,SIMULATED_COA
TT-8929,12045,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-06 05:08:00,2026-10-06 06:23:00,75,8,SIMULATED_COA
TT-8930,12045,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-06 06:25:00,2026-10-06 08:10:00,105,8,SIMULATED_COA
TT-8931,FRT-0040,NDLS-GZB,NDLS-GZB-DN-SLOW,DOWN,2026-10-06 08:52:00,2026-10-06 09:12:00,20,5,SIMULATED_COA
TT-8932,FRT-0040,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-06 09:17:00,2026-10-06 10:31:00,74,5,SIMULATED_COA
TT-8933,FRT-0040,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-06 10:36:00,2026-10-06 11:31:00,55,5,SIMULATED_COA
TT-8934,FRT-0040,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-06 11:41:00,2026-10-06 12:46:00,65,5,SIMULATED_COA
TT-8935,FRT-0040,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-06 12:56:00,2026-10-06 14:34:00,98,5,SIMULATED_COA
TT-8936,FRT-0040,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-06 14:39:00,2026-10-06 16:56:00,137,5,SIMULATED_COA
TT-8937,FRT-0041,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-06 04:08:00,2026-10-06 06:25:00,137,5,SIMULATED_COA
TT-8938,FRT-0041,ETW-CNB,ETW-CNB-UP,UP,2026-10-06 06:30:00,2026-10-06 08:08:00,98,5,SIMULATED_COA
TT-8939,FRT-0041,TDL-ETW,TDL-ETW-UP,UP,2026-10-06 08:18:00,2026-10-06 09:23:00,65,5,SIMULATED_COA
TT-8940,FRT-0041,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-06 09:33:00,2026-10-06 10:28:00,55,5,SIMULATED_COA
TT-8941,FRT-0041,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-06 10:30:00,2026-10-06 11:44:00,74,5,SIMULATED_COA
TT-8942,FRT-0041,NDLS-GZB,NDLS-GZB-UP-SLOW,UP,2026-10-06 11:54:00,2026-10-06 12:14:00,20,5,SIMULATED_COA
TT-8943,FRT-0042,NDLS-GZB,NDLS-GZB-DN-SLOW,DOWN,2026-10-06 18:22:00,2026-10-06 18:42:00,20,5,SIMULATED_COA
TT-8944,FRT-0042,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-06 18:44:00,2026-10-06 19:58:00,74,5,SIMULATED_COA
TT-8945,FRT-0042,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-06 20:03:00,2026-10-06 20:58:00,55,5,SIMULATED_COA
TT-8946,FRT-0042,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-06 21:03:00,2026-10-06 22:08:00,65,5,SIMULATED_COA
TT-8947,FRT-0042,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-06 22:13:00,2026-10-06 23:51:00,98,5,SIMULATED_COA
TT-8948,FRT-0042,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-07 00:01:00,2026-10-07 02:18:00,137,5,SIMULATED_COA
TT-8949,13792,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-06 15:15:00,2026-10-06 17:00:00,105,8,SIMULATED_COA
TT-8950,13792,ETW-CNB,ETW-CNB-UP,UP,2026-10-06 17:02:00,2026-10-06 18:17:00,75,8,SIMULATED_COA
TT-8951,13792,TDL-ETW,TDL-ETW-UP,UP,2026-10-06 18:22:00,2026-10-06 19:11:00,49,8,SIMULATED_COA
TT-8952,13792,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-06 19:21:00,2026-10-06 20:03:00,42,8,SIMULATED_COA
TT-8953,13792,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-06 20:08:00,2026-10-06 21:05:00,57,8,SIMULATED_COA
TT-8954,13792,NDLS-GZB,NDLS-GZB-UP-SLOW,UP,2026-10-06 21:10:00,2026-10-06 21:26:00,16,8,SIMULATED_COA
TT-8955,19847,NDLS-GZB,NDLS-GZB-DN-FAST,DOWN,2026-10-06 05:43:00,2026-10-06 05:55:00,12,15,SIMULATED_COA
TT-8956,19847,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-06 06:05:00,2026-10-06 06:49:00,44,15,SIMULATED_COA
TT-8957,19847,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-06 06:54:00,2026-10-06 07:26:00,32,15,SIMULATED_COA
TT-8958,19847,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-06 07:31:00,2026-10-06 08:09:00,38,15,SIMULATED_COA
TT-8959,19847,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-06 08:19:00,2026-10-06 09:17:00,58,15,SIMULATED_COA
TT-8960,19847,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-06 09:27:00,2026-10-06 10:48:00,81,15,SIMULATED_COA
TT-8961,15805,CNB-PRYJ,CNB-PRYJ-UP,UP,2026-10-06 02:26:00,2026-10-06 04:11:00,105,8,SIMULATED_COA
TT-8962,15805,ETW-CNB,ETW-CNB-UP,UP,2026-10-06 04:13:00,2026-10-06 05:28:00,75,8,SIMULATED_COA
TT-8963,15805,TDL-ETW,TDL-ETW-UP,UP,2026-10-06 05:30:00,2026-10-06 06:19:00,49,8,SIMULATED_COA
TT-8964,15805,ALJN-TDL,ALJN-TDL-UP,UP,2026-10-06 06:24:00,2026-10-06 07:06:00,42,8,SIMULATED_COA
TT-8965,15805,GZB-ALJN,GZB-ALJN-UP,UP,2026-10-06 07:08:00,2026-10-06 08:05:00,57,8,SIMULATED_COA
TT-8966,15805,NDLS-GZB,NDLS-GZB-UP-SLOW,UP,2026-10-06 08:10:00,2026-10-06 08:26:00,16,8,SIMULATED_COA
TT-8967,14041,NDLS-GZB,NDLS-GZB-DN-FAST,DOWN,2026-10-06 09:07:00,2026-10-06 09:18:00,11,15,SIMULATED_COA
TT-8968,14041,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-06 09:28:00,2026-10-06 10:10:00,42,15,SIMULATED_COA
TT-8969,14041,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-06 10:20:00,2026-10-06 10:51:00,31,15,SIMULATED_COA
TT-8970,14041,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-06 10:56:00,2026-10-06 11:32:00,36,15,SIMULATED_COA
TT-8971,14041,ETW-CNB,ETW-CNB-DN,DOWN,2026-10-06 11:37:00,2026-10-06 12:32:00,55,15,SIMULATED_COA
TT-8972,14041,CNB-PRYJ,CNB-PRYJ-DN,DOWN,2026-10-06 12:37:00,2026-10-06 13:54:00,77,15,SIMULATED_COA
TT-8973,FRT-0047,NDLS-GZB,NDLS-GZB-DN-SLOW,DOWN,2026-10-06 17:46:00,2026-10-06 18:06:00,20,5,SIMULATED_COA
TT-8974,FRT-0047,GZB-ALJN,GZB-ALJN-DN,DOWN,2026-10-06 18:11:00,2026-10-06 19:25:00,74,5,SIMULATED_COA
TT-8975,FRT-0047,ALJN-TDL,ALJN-TDL-DN,DOWN,2026-10-06 19:30:00,2026-10-06 20:25:00,55,5,SIMULATED_COA
TT-8976,FRT-0047,TDL-ETW,TDL-ETW-DN,DOWN,2026-10-06 20:27:00,2026-10-06 21:32:00,65,5,SIMULATED_COA
